Date;Poule_brute;Ponte_brute;Ponte;Effectif;Etat_oeuf;Doute;Remarques;niveau_observation;group_id
2023-02-26;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-02-26;Rémiel;;0;1;RAS;False;;individuel;
2023-02-26;Cunégonde;x;1;1;RAS;False;;individuel;
2023-02-26;Pioupioute;x;1;1;RAS;False;;individuel;
2023-02-26;Joséphine;;0;1;RAS;False;;individuel;
2023-02-26;Valérie;;0;1;RAS;False;;individuel;
2023-02-26;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-02-26;Augustine;;0;1;RAS;False;;individuel;
2023-02-27;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-02-27;Pioupioute;;0;1;RAS;False;;individuel;
2023-02-27;Valérie;x;1;1;RAS;False;;individuel;
2023-02-27;Cunégonde;x;1;1;RAS;False;;individuel;
2023-02-27;Joséphine;x;1;1;RAS;False;;individuel;
2023-02-27;Augustine;;0;1;RAS;False;;individuel;
2023-02-27;Rémiel;;0;1;RAS;False;;individuel;
2023-02-27;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-02-28;Saquiel;;0;1;RAS;False;;individuel;
2023-02-28;Augustine;;0;1;RAS;False;;individuel;
2023-02-28;Pioupioute;;0;1;RAS;False;;individuel;
2023-02-28;Rémiel;;0;1;RAS;False;;individuel;
2023-02-28;Joséphine;x;1;1;RAS;False;;individuel;
2023-02-28;Valérie;;0;1;RAS;False;;individuel;
2023-02-28;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-02-28;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-01;Valérie;x;1;1;RAS;False;;individuel;
2023-03-01;Augustine;;0;1;RAS;False;;individuel;
2023-03-01;Pioupioute;x;1;1;RAS;False;;individuel;
2023-03-01;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-01;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-01;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-01;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-01;Saquiel;;0;1;RAS;False;;individuel;
2023-03-02;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-02;Rémiel;;0;1;RAS;False;;individuel;
2023-03-02;Valérie;x;1;1;RAS;False;;individuel;
2023-03-02;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-02;Augustine;;0;1;RAS;False;;individuel;
2023-03-02;Pioupioute;x;1;1;RAS;False;;individuel;
2023-03-02;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-02;Saquiel;;0;1;RAS;False;;individuel;
2023-03-03;Valérie;;0;1;RAS;False;;individuel;
2023-03-03;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-03;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-03;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-03;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-03;Augustine;;0;1;RAS;False;;individuel;
2023-03-03;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-03;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-04;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-04;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-04;Rémiel;;0;1;RAS;False;;individuel;
2023-03-04;Augustine;;0;1;RAS;False;;individuel;
2023-03-04;Saquiel;;0;1;RAS;False;;individuel;
2023-03-04;Valérie;;0;1;RAS;False;;individuel;
2023-03-04;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-04;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-05;Rémiel;;0;1;RAS;False;;individuel;
2023-03-05;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-05;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-05;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-05;Augustine;;0;1;RAS;False;;individuel;
2023-03-05;Valérie;x;1;1;RAS;False;;individuel;
2023-03-05;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-05;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-03-06;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-06;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-06;Valérie;x;1;1;RAS;False;;individuel;
2023-03-06;Rémiel;;0;1;RAS;False;;individuel;
2023-03-06;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-06;Cunégonde;;0;1;RAS;False;;individuel;
2023-03-06;Augustine;;0;1;RAS;False;;individuel;
2023-03-06;Saquiel;;0;1;RAS;False;;individuel;
2023-03-07;Augustine;;0;1;RAS;False;;individuel;
2023-03-07;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-07;Saquiel;;0;1;RAS;False;;individuel;
2023-03-07;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-07;Valérie;x;1;1;RAS;False;;individuel;
2023-03-07;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-07;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-07;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-08;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-08;Augustine;;0;1;RAS;False;;individuel;
2023-03-08;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-03-08;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-08;Rémiel;;0;1;RAS;False;;individuel;
2023-03-08;Cunégonde;;0;1;RAS;False;;individuel;
2023-03-08;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-08;Valérie;;0;1;RAS;False;;individuel;
2023-03-09;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-09;Augustine;;0;1;RAS;False;;individuel;
2023-03-09;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-09;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-09;Saquiel;;0;1;RAS;False;;individuel;
2023-03-09;Rémiel;;0;1;RAS;False;;individuel;
2023-03-09;Valérie;x;1;1;RAS;False;;individuel;
2023-03-09;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-10;Augustine;;0;1;RAS;False;;individuel;
2023-03-10;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-10;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-10;Saquiel;;0;1;RAS;False;;individuel;
2023-03-10;Rémiel;;0;1;RAS;False;;individuel;
2023-03-10;Valérie;;0;1;RAS;False;;individuel;
2023-03-10;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-10;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-11;Valérie;x;1;1;RAS;False;;individuel;
2023-03-11;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-03-11;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-11;Rémiel;;0;1;RAS;False;;individuel;
2023-03-11;Augustine;;0;1;RAS;False;;individuel;
2023-03-11;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-11;Saquiel;;0;1;RAS;False;;individuel;
2023-03-11;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-12;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-12;Valérie;x;1;1;RAS;False;;individuel;
2023-03-12;Rémiel;;0;1;RAS;False;;individuel;
2023-03-12;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-12;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-12;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-12;Saquiel;;0;1;RAS;False;;individuel;
2023-03-12;Augustine;;0;1;RAS;False;;individuel;
2023-03-13;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-13;Cunégonde;;0;1;RAS;False;;individuel;
2023-03-13;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-13;Augustine;;0;1;RAS;False;;individuel;
2023-03-13;Valérie;x;1;1;RAS;False;;individuel;
2023-03-13;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-03-13;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-13;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-14;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-14;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-14;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-14;Valérie;x;1;1;RAS;False;;individuel;
2023-03-14;Augustine;;0;1;RAS;False;;individuel;
2023-03-14;Saquiel;;0;1;RAS;False;;individuel;
2023-03-14;Joséphine;;0;1;RAS;False;;individuel;
2023-03-14;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-15;Augustine;;0;1;RAS;False;;individuel;
2023-03-15;Rémiel;;0;1;RAS;False;;individuel;
2023-03-15;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-15;Saquiel;;0;1;RAS;False;;individuel;
2023-03-15;Valérie;x;1;1;RAS;False;;individuel;
2023-03-15;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-15;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-15;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-16;Pioupioute;x;1;1;RAS;False;;individuel;
2023-03-16;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-16;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-16;Valérie;x;1;1;RAS;False;;individuel;
2023-03-16;Augustine;;0;1;RAS;False;;individuel;
2023-03-16;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-16;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-16;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-17;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-17;Saquiel;;0;1;RAS;False;;individuel;
2023-03-17;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-17;Cunégonde;;0;1;RAS;False;;individuel;
2023-03-17;Augustine;x;1;1;RAS;False;;individuel;
2023-03-17;Pioupioute;x;1;1;RAS;False;;individuel;
2023-03-17;Valérie;x;1;1;RAS;False;;individuel;
2023-03-17;Rémiel;;0;1;RAS;False;;individuel;
2023-03-18;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-18;Augustine;;0;1;RAS;False;;individuel;
2023-03-18;Valérie;;0;1;RAS;False;;individuel;
2023-03-18;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-18;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-18;Pioupioute;x;1;1;RAS;False;;individuel;
2023-03-18;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-18;Saquiel;;0;1;RAS;False;;individuel;
2023-03-19;Augustine;x;1;1;RAS;False;;individuel;
2023-03-19;Valérie;x;1;1;RAS;False;;individuel;
2023-03-19;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-19;Saquiel;;0;1;RAS;False;;individuel;
2023-03-19;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-19;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-19;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-19;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-20;Valérie;x;1;1;RAS;False;;individuel;
2023-03-20;Rémiel;x?;1;1;RAS;True;;individuel;
2023-03-20;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-20;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-20;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-20;Augustine;;0;1;RAS;False;;individuel;
2023-03-20;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-20;Saquiel;;0;1;RAS;False;;individuel;
2023-03-21;Valérie;;0;1;RAS;False;;individuel;
2023-03-21;Augustine;x;1;1;RAS;False;;individuel;
2023-03-21;Rémiel;;0;1;RAS;False;;individuel;
2023-03-21;Cunégonde;;0;1;RAS;False;;individuel;
2023-03-21;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-21;Pioupioute;x;1;1;RAS;False;;individuel;
2023-03-21;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-21;Saquiel;;0;1;RAS;False;;individuel;
2023-03-22;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-22;Saquiel;;0;1;RAS;False;;individuel;
2023-03-22;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-22;Augustine;;0;1;RAS;False;;individuel;
2023-03-22;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-22;Valérie;x;1;1;RAS;False;;individuel;
2023-03-22;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-22;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-23;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-23;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-23;Rémiel;;0;1;RAS;False;;individuel;
2023-03-23;Augustine;x;1;1;RAS;False;;individuel;
2023-03-23;Saquiel;;0;1;RAS;False;;individuel;
2023-03-23;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-23;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-23;Valérie;;0;1;RAS;False;;individuel;
2023-03-24;Valérie;x;1;1;RAS;False;;individuel;
2023-03-24;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-24;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-24;Augustine;;0;1;RAS;False;;individuel;
2023-03-24;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-24;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-24;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-24;Rémiel;;0;1;RAS;False;;individuel;
2023-03-25;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-25;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-25;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-25;Saquiel;;0;1;RAS;False;;individuel;
2023-03-25;Augustine;;0;1;RAS;False;;individuel;
2023-03-25;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-25;Valérie;;0;1;RAS;False;;individuel;
2023-03-25;Rémiel;;0;1;RAS;False;;individuel;
2023-03-26;Augustine;x;1;1;RAS;False;;individuel;
2023-03-26;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-26;Joséphine;;0;1;RAS;False;;individuel;
2023-03-26;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-26;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-03-26;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-26;Cunégonde;;0;1;RAS;False;;individuel;
2023-03-26;Valérie;x;1;1;RAS;False;;individuel;
2023-03-27;Rémiel;;0;1;RAS;False;;individuel;
2023-03-27;Valérie;;0;1;RAS;False;;individuel;
2023-03-27;Saquiel;;0;1;RAS;False;;individuel;
2023-03-27;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-27;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-27;Augustine;;0;1;RAS;False;;individuel;
2023-03-27;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-27;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-28;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-28;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-28;Valérie;x;1;1;RAS;False;;individuel;
2023-03-28;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-03-28;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-28;Augustine;x;1;1;RAS;False;;individuel;
2023-03-28;Saquiel;;0;1;RAS;False;;individuel;
2023-03-28;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-29;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-29;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-29;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-03-29;Valérie;;0;1;RAS;False;;individuel;
2023-03-29;Augustine;;0;1;RAS;False;;individuel;
2023-03-29;Rémiel;;0;1;RAS;False;;individuel;
2023-03-29;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-29;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-30;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-03-30;Saquiel;x;1;1;RAS;False;;individuel;
2023-03-30;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-30;Augustine;;0;1;RAS;False;;individuel;
2023-03-30;Rémiel;x;1;1;RAS;False;;individuel;
2023-03-30;Valérie;x;1;1;RAS;False;;individuel;
2023-03-30;Cunégonde;;0;1;RAS;False;;individuel;
2023-03-30;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-03-31;Joséphine;x;1;1;RAS;False;;individuel;
2023-03-31;Cunégonde;x;1;1;RAS;False;;individuel;
2023-03-31;Pioupioute;;0;1;RAS;False;;individuel;
2023-03-31;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-03-31;Valérie;x;1;1;RAS;False;;individuel;
2023-03-31;Augustine;;0;1;RAS;False;;individuel;
2023-03-31;Rémiel;;0;1;RAS;False;;individuel;
2023-03-31;Saquiel;;0;1;RAS;False;;individuel;
2023-04-01;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-01;Augustine;x;1;1;RAS;False;;individuel;
2023-04-01;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-01;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-01;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-01;Valérie;;0;1;RAS;False;;individuel;
2023-04-01;Saquiel;x;1;1;RAS;False;;individuel;
2023-04-01;Rémiel;;0;1;RAS;False;;individuel;
2023-04-02;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-02;Saquiel;x;1;1;RAS;False;;individuel;
2023-04-02;Cunégonde;;0;1;RAS;False;;individuel;
2023-04-02;Valérie;x;1;1;RAS;False;;individuel;
2023-04-02;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-02;Augustine;;0;1;RAS;False;;individuel;
2023-04-02;Rémiel;;0;1;RAS;False;;individuel;
2023-04-02;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-03;Rémiel;;0;1;RAS;False;;individuel;
2023-04-03;Valérie;;0;1;RAS;False;;individuel;
2023-04-03;Saquiel;;0;1;RAS;False;;individuel;
2023-04-03;Augustine;;0;1;RAS;False;;individuel;
2023-04-03;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-03;Cunégonde;x?;1;1;RAS;True;;individuel;
2023-04-03;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-03;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-04;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-04;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-04;Augustine;DCD;0;0;RAS;False;;individuel;
2023-04-04;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-04;Saquiel;;0;1;RAS;False;;individuel;
2023-04-04;Valérie;x;1;1;RAS;False;;individuel;
2023-04-04;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-04;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-05;Saquiel;;0;1;RAS;False;;individuel;
2023-04-05;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-05;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-05;Augustine;;0;0;RAS;False;;individuel;
2023-04-05;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-05;Valérie;x;1;1;RAS;False;;individuel;
2023-04-05;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-05;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-06;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-06;Augustine;;0;0;RAS;False;;individuel;
2023-04-06;Saquiel;;0;1;RAS;False;;individuel;
2023-04-06;Valérie;;0;1;RAS;False;;individuel;
2023-04-06;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-06;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-06;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-06;Rémiel;;0;1;RAS;False;;individuel;
2023-04-07;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-07;Joséphine;;0;1;RAS;False;;individuel;
2023-04-07;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-07;Saquiel;;0;1;RAS;False;;individuel;
2023-04-07;Valérie;x;1;1;RAS;False;;individuel;
2023-04-07;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-07;Augustine;;0;0;RAS;False;;individuel;
2023-04-07;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-08;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-08;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-08;Augustine;;0;0;RAS;False;;individuel;
2023-04-08;Saquiel;x;1;1;RAS;False;;individuel;
2023-04-08;Valérie;;0;1;RAS;False;;individuel;
2023-04-08;Rémiel;;0;1;RAS;False;;individuel;
2023-04-08;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-08;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-09;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-09;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-09;Valérie;;0;1;RAS;False;;individuel;
2023-04-09;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-09;Rémiel;;0;1;RAS;False;;individuel;
2023-04-09;Saquiel;;0;1;RAS;False;;individuel;
2023-04-09;Augustine;;0;0;RAS;False;;individuel;
2023-04-09;Joséphine;;0;1;RAS;False;;individuel;
2023-04-10;Rémiel;;0;1;RAS;False;;individuel;
2023-04-10;Valérie;x;1;1;RAS;False;;individuel;
2023-04-10;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-04-10;Augustine;;0;0;RAS;False;;individuel;
2023-04-10;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-10;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-10;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-04-10;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-11;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-11;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-04-11;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-11;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-11;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-11;Augustine;;0;0;RAS;False;;individuel;
2023-04-11;Valérie;x;1;1;RAS;False;;individuel;
2023-04-11;Rémiel;;0;1;RAS;False;;individuel;
2023-04-12;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-04-12;Valérie;x;1;1;RAS;False;;individuel;
2023-04-12;Cunégonde;;0;1;RAS;False;;individuel;
2023-04-12;Rémiel;;0;1;RAS;False;;individuel;
2023-04-12;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-12;Augustine;;0;0;RAS;False;;individuel;
2023-04-12;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-12;Saquiel;;0;1;RAS;False;;individuel;
2023-04-13;Joséphine;;0;1;RAS;False;;individuel;
2023-04-13;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-13;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-04-13;Augustine;;0;0;RAS;False;;individuel;
2023-04-13;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-13;Saquiel;;0;1;RAS;False;;individuel;
2023-04-13;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-13;Valérie;x;1;1;RAS;False;;individuel;
2023-04-14;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-14;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-14;Saquiel;;0;1;RAS;False;;individuel;
2023-04-14;Augustine;;0;0;RAS;False;;individuel;
2023-04-14;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-14;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-14;Rémiel;;0;1;RAS;False;;individuel;
2023-04-14;Valérie;x;1;1;RAS;False;;individuel;
2023-04-15;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-15;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-15;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-15;Saquiel;;0;1;RAS;False;;individuel;
2023-04-15;Valérie;;0;1;RAS;False;;individuel;
2023-04-15;Pioupioute;x(cassé);1;1;cassé;False;;individuel;
2023-04-15;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-15;Augustine;;0;0;RAS;False;;individuel;
2023-04-16;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-16;Valérie;x;1;1;RAS;False;;individuel;
2023-04-16;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-16;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-04-16;Augustine;;0;0;RAS;False;;individuel;
2023-04-16;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-16;Rémiel;;0;1;RAS;False;;individuel;
2023-04-16;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-17;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-17;Cunégonde;;0;1;RAS;False;;individuel;
2023-04-17;Valérie;;0;1;RAS;False;;individuel;
2023-04-17;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-17;Rémiel;;0;1;RAS;False;;individuel;
2023-04-17;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-04-17;Augustine;;0;0;RAS;False;;individuel;
2023-04-17;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-18;Augustine;;0;0;RAS;False;;individuel;
2023-04-18;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-18;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-18;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-18;Valérie;x;1;1;RAS;False;;individuel;
2023-04-18;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-18;Saquiel;;0;1;RAS;False;;individuel;
2023-04-18;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-19;Augustine;;0;0;RAS;False;;individuel;
2023-04-19;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-19;Saquiel;x(cassé);1;1;cassé;False;;individuel;
2023-04-19;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-19;Rémiel;;0;1;RAS;False;;individuel;
2023-04-19;Valérie;x;1;1;RAS;False;;individuel;
2023-04-19;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-19;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-20;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-20;Augustine;;0;0;RAS;False;;individuel;
2023-04-20;Valérie;x;1;1;RAS;False;;individuel;
2023-04-20;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-20;Saquiel;;0;1;RAS;False;;individuel;
2023-04-20;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-20;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-20;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-21;MARANS;x;1;1;RAS;False;;groupe;MARANS
2023-04-21;Joséphine;x;1;1;RAS;False;;individuel;
2023-04-21;Augustine;;0;0;RAS;False;;individuel;
2023-04-21;Cunégonde;x;1;1;RAS;False;;individuel;
2023-04-21;Pioupioute;x;1;1;RAS;False;;individuel;
2023-04-21;Rémiel;x;1;1;RAS;False;;individuel;
2023-04-21;Valérie;x;1;1;RAS;False;;individuel;
2023-04-21;Saquiel;;0;1;RAS;False;;individuel;
2023-04-22;Valérie;x;1;1;RAS;False;;individuel;
2023-04-22;MARANS;;0;1;RAS;False;;groupe;MARANS
2023-04-22;Cunégonde;;0;1;RAS;False;;individuel;
2023-04-22;Rémiel;;0;1;RAS;False;;individuel;
2023-04-22;Saquiel;;0;1;RAS;False;;individuel;
2023-04-22;Pioupioute;;0;1;RAS;False;;individuel;
2023-04-22;Augustine;;0;0;RAS;False;;individuel;
